Height,Weight,BMI,Category
1.69,83.0,29.06,Overweight
1.83,118.5,35.38,Extreme Overweight
1.78,55.0,17.36,Underweight
1.96,48.3,12.57,Extreme Underweight
1.61,53.5,20.64,Normal
1.85,62.5,18.26,Underweight
1.77,109.7,35.02,Extreme Overweight
1.59,128.7,50.91,Extreme Overweight
1.76,36.1,11.65,Extreme Underweight
1.72,55.2,18.66,Normal
1.54,128.4,54.14,Extreme Overweight
1.95,123.6,32.5,Extreme Overweight
1.75,89.0,29.06,Overweight
1.51,58.4,25.61,Overweight
1.6,55.8,21.8,Normal
1.69,109.6,38.37,Extreme Overweight
1.41,95.5,48.04,Extreme Overweight
1.84,90.3,26.67,Overweight
1.44,46.5,22.42,Normal
1.44,76.8,37.04,Extreme Overweight
1.82,114.1,34.45,Extreme Overweight
1.64,38.7,14.39,Extreme Underweight
1.75,66.1,21.58,Normal
1.61,114.5,44.17,Extreme Overweight
1.73,121.9,40.73,Extreme Overweight
1.76,70.2,22.66,Normal
1.99,102.2,25.81,Overweight
1.52,112.9,48.87,Extreme Overweight
1.72,76.9,25.99,Overweight
1.5,78.5,34.89,Extreme Overweight
1.85,128.6,37.57,Extreme Overweight
1.67,43.5,15.6,Extreme Underweight
1.42,56.0,27.77,Overweight
1.46,124.1,58.22,Extreme Overweight
1.92,112.1,30.41,Extreme Overweight
1.66,75.4,27.36,Overweight
1.59,75.7,29.94,Overweight
1.41,86.8,43.66,Extreme Overweight
1.58,113.4,45.43,Extreme Overweight
1.86,117.1,33.85,Extreme Overweight
1.6,62.1,24.26,Normal
1.79,100.8,31.46,Extreme Overweight
1.49,72.1,32.48,Extreme Overweight
1.5,117.5,52.22,Extreme Overweight
1.52,113.1,48.95,Extreme Overweight
1.95,93.8,24.67,Normal
1.57,112.4,45.6,Extreme Overweight
1.45,55.5,26.4,Overweight
1.49,119.3,53.74,Extreme Overweight
1.62,102.6,39.09,Extreme Overweight
1.94,62.7,16.66,Underweight
1.99,58.1,14.67,Extreme Underweight
1.54,94.5,39.85,Extreme Overweight
1.92,105.2,28.54,Overweight
1.74,83.6,27.61,Overweight
1.48,41.4,18.9,Normal
1.92,59.3,16.09,Underweight
1.91,101.2,27.74,Overweight
1.66,99.0,35.93,Extreme Overweight
1.42,93.9,46.57,Extreme Overweight
1.66,97.1,35.24,Extreme Overweight
1.71,72.1,24.66,Normal
1.97,98.6,25.41,Overweight
1.71,105.7,36.15,Extreme Overweight
1.91,82.1,22.5,Normal
1.86,77.6,22.43,Normal
1.96,107.4,27.96,Overweight
1.72,79.1,26.74,Overweight
1.42,64.1,31.79,Extreme Overweight
1.78,94.3,29.76,Overweight
1.56,86.0,35.34,Extreme Overweight
1.94,39.7,10.55,Extreme Underweight
1.68,89.5,31.71,Extreme Overweight
1.56,92.7,38.09,Extreme Overweight
1.67,116.5,41.77,Extreme Overweight
1.49,95.0,42.79,Extreme Overweight
1.69,62.8,21.99,Normal
1.72,43.2,14.6,Extreme Underweight
1.45,82.5,39.24,Extreme Overweight
1.4,84.0,42.86,Extreme Overweight
1.46,35.4,16.61,Underweight
1.54,47.7,20.11,Normal
1.85,90.3,26.38,Overweight
1.87,129.0,36.89,Extreme Overweight
1.96,46.8,12.18,Extreme Underweight
1.79,66.0,20.6,Normal
1.59,81.3,32.16,Extreme Overweight
1.64,125.5,46.66,Extreme Overweight
1.59,53.3,21.08,Normal
1.5,116.5,51.78,Extreme Overweight
1.8,60.0,18.52,Normal
1.76,42.8,13.82,Extreme Underweight
1.82,73.4,22.16,Normal
1.46,48.5,22.75,Normal
1.6,126.0,49.22,Extreme Overweight
1.79,95.3,29.74,Overweight
1.87,66.2,18.93,Normal
1.77,45.1,14.4,Extreme Underweight
1.7,89.3,30.9,Extreme Overweight
1.76,51.4,16.59,Underweight
1.8,93.0,28.7,Overweight
1.68,48.3,17.11,Underweight
1.66,96.8,35.13,Extreme Overweight
1.45,86.8,41.28,Extreme Overweight
1.83,65.7,19.62,Normal
1.96,54.8,14.26,Extreme Underweight
1.73,46.7,15.6,Extreme Underweight
1.52,108.5,46.96,Extreme Overweight
1.69,92.8,32.49,Extreme Overweight
1.42,76.0,37.69,Extreme Overweight
1.94,59.2,15.73,Extreme Underweight
1.8,94.8,29.26,Overweight
1.86,63.4,18.33,Underweight
1.42,44.7,22.17,Normal
1.71,83.7,28.62,Overweight
1.54,44.5,18.76,Normal
1.93,88.4,23.73,Normal
1.66,77.2,28.02,Overweight
1.81,66.2,20.21,Normal
1.64,124.6,46.33,Extreme Overweight
1.94,92.3,24.52,Normal
1.63,56.5,21.27,Normal
1.86,125.1,36.16,Extreme Overweight
1.82,120.9,36.5,Extreme Overweight
1.52,124.6,53.93,Extreme Overweight
1.73,63.6,21.25,Normal
2.0,66.6,16.65,Underweight
1.57,90.8,36.84,Extreme Overweight
1.56,114.3,46.97,Extreme Overweight
1.62,90.4,34.45,Extreme Overweight
1.71,104.8,35.84,Extreme Overweight
1.8,122.4,37.78,Extreme Overweight
1.42,51.6,25.59,Overweight
1.53,75.5,32.25,Extreme Overweight
1.45,121.8,57.93,Extreme Overweight
1.67,82.9,29.72,Overweight
1.98,98.1,25.02,Overweight
1.84,49.7,14.68,Extreme Underweight
1.54,81.6,34.41,Extreme Overweight
1.44,73.0,35.2,Extreme Overweight
1.45,104.2,49.56,Extreme Overweight
1.71,42.9,14.67,Extreme Underweight
1.62,62.2,23.7,Normal
1.98,47.3,12.07,Extreme Underweight
1.67,56.9,20.4,Normal
1.61,62.2,24.0,Normal
1.99,78.6,19.85,Normal
1.76,41.0,13.24,Extreme Underweight
1.43,87.4,42.74,Extreme Overweight
1.7,53.4,18.48,Underweight
1.51,37.9,16.62,Underweight
1.53,82.7,35.33,Extreme Overweight
1.43,127.1,62.15,Extreme Overweight
1.46,55.4,25.99,Overweight
1.41,82.8,41.65,Extreme Overweight
1.88,122.0,34.52,Extreme Overweight
1.61,54.5,21.03,Normal
1.78,90.6,28.59,Overweight
1.55,90.0,37.46,Extreme Overweight
1.97,93.7,24.14,Normal
1.67,44.8,16.06,Underweight
1.77,70.7,22.57,Normal
1.96,52.6,13.69,Extreme Underweight
1.64,86.5,32.16,Extreme Overweight
1.78,83.9,26.48,Overweight
1.58,115.7,46.35,Extreme Overweight
1.92,126.8,34.4,Extreme Overweight
1.66,62.2,22.57,Normal
1.41,56.9,28.62,Overweight
1.88,58.5,16.55,Underweight
1.6,115.8,45.23,Extreme Overweight
1.71,66.2,22.64,Normal
1.71,82.5,28.21,Overweight
1.9,91.9,25.46,Overweight
1.81,52.1,15.9,Extreme Underweight
1.57,77.5,31.44,Extreme Overweight
1.63,38.5,14.49,Extreme Underweight
1.88,102.8,29.09,Overweight
1.71,111.3,38.06,Extreme Overweight
1.48,58.1,26.52,Overweight
1.65,65.2,23.95,Normal
1.94,88.2,23.44,Normal
1.43,106.1,51.89,Extreme Overweight
1.89,44.0,12.32,Extreme Underweight
1.53,55.6,23.75,Normal
1.99,121.8,30.76,Extreme Overweight
1.82,79.8,24.09,Normal
1.64,57.1,21.23,Normal
1.68,72.8,25.79,Overweight
1.75,42.8,13.98,Extreme Underweight
1.46,120.0,56.3,Extreme Overweight
1.5,52.9,23.51,Normal
1.81,110.1,33.61,Extreme Overweight
1.81,87.1,26.59,Overweight
2.0,35.8,8.95,Extreme Underweight
1.91,96.8,26.53,Overweight
1.86,112.9,32.63,Extreme Overweight
1.49,53.1,23.92,Normal
1.53,36.4,15.55,Extreme Underweight
1.93,74.7,20.05,Normal
1.98,96.6,24.64,Normal
1.71,40.9,13.99,Extreme Underweight
1.83,119.2,35.59,Extreme Overweight
1.75,62.8,20.51,Normal
1.93,45.0,12.08,Extreme Underweight
1.97,88.5,22.8,Normal
1.9,64.3,17.81,Underweight
1.64,36.7,13.65,Extreme Underweight
1.74,64.9,21.44,Normal
1.47,81.4,37.67,Extreme Overweight
1.65,60.8,22.33,Normal
1.92,52.3,14.19,Extreme Underweight
1.46,86.2,40.44,Extreme Overweight
1.94,85.4,22.69,Normal
1.58,103.5,41.46,Extreme Overweight
1.84,51.6,15.24,Extreme Underweight
1.93,62.3,16.73,Underweight
1.43,117.5,57.46,Extreme Overweight
1.53,121.9,52.07,Extreme Overweight
1.45,96.0,45.66,Extreme Overweight
1.61,52.1,20.1,Normal
1.42,37.5,18.6,Normal
1.41,79.2,39.84,Extreme Overweight
1.41,51.4,25.85,Overweight
1.7,111.9,38.72,Extreme Overweight
1.86,42.4,12.26,Extreme Underweight
1.81,37.1,11.32,Extreme Underweight
1.68,66.1,23.42,Normal
1.56,105.9,43.52,Extreme Overweight
1.73,111.4,37.22,Extreme Overweight
1.97,86.5,22.29,Normal
1.7,41.4,14.33,Extreme Underweight
1.55,106.6,44.37,Extreme Overweight
1.82,87.0,26.26,Overweight
1.79,95.1,29.68,Overweight
1.46,114.1,53.53,Extreme Overweight
1.59,64.4,25.47,Overweight
1.81,35.8,10.93,Extreme Underweight
1.93,66.8,17.93,Underweight
1.51,66.9,29.34,Overweight
1.48,103.2,47.11,Extreme Overweight
1.76,72.7,23.47,Normal
1.66,93.0,33.75,Extreme Overweight
1.76,88.8,28.67,Overweight
1.85,39.7,11.6,Extreme Underweight
1.98,88.0,22.45,Normal
1.98,57.2,14.59,Extreme Underweight
1.43,103.3,50.52,Extreme Overweight
1.56,38.8,15.94,Extreme Underweight
1.93,54.0,14.5,Extreme Underweight
1.48,105.3,48.07,Extreme Overweight
1.55,75.4,31.38,Extreme Overweight
1.68,48.0,17.01,Underweight
1.97,103.8,26.75,Overweight
1.88,82.5,23.34,Normal
1.62,49.3,18.79,Normal
1.47,70.9,32.81,Extreme Overweight
1.98,51.8,13.21,Extreme Underweight
1.74,36.5,12.06,Extreme Underweight
1.79,95.7,29.87,Overweight
1.67,121.7,43.64,Extreme Overweight
1.95,104.8,27.56,Overweight
1.49,110.2,49.64,Extreme Overweight
1.72,38.7,13.08,Extreme Underweight
1.72,87.2,29.48,Overweight
1.61,65.7,25.35,Overweight
1.77,68.8,21.96,Normal
1.64,96.1,35.73,Extreme Overweight
1.57,121.0,49.09,Extreme Overweight
1.65,111.1,40.81,Extreme Overweight
1.49,125.5,56.53,Extreme Overweight
1.46,121.1,56.81,Extreme Overweight
1.88,110.5,31.26,Extreme Overweight
1.88,80.0,22.63,Normal
1.48,66.6,30.41,Extreme Overweight
1.99,54.0,13.64,Extreme Underweight
1.82,60.4,18.23,Underweight
1.87,62.0,17.73,Underweight
1.73,56.0,18.71,Normal
1.82,94.7,28.59,Overweight
1.5,115.9,51.51,Extreme Overweight
1.48,128.5,58.67,Extreme Overweight
1.58,35.7,14.3,Extreme Underweight
1.99,113.5,28.66,Overweight
1.48,117.7,53.73,Extreme Overweight
1.81,66.0,20.15,Normal
1.96,103.3,26.89,Overweight
1.51,84.5,37.06,Extreme Overweight
1.52,66.2,28.65,Overweight
1.89,62.4,17.47,Underweight
1.64,90.8,33.76,Extreme Overweight
1.64,112.2,41.72,Extreme Overweight
1.9,67.8,18.78,Normal
1.51,57.1,25.04,Overweight
1.4,39.1,19.95,Normal
1.96,69.2,18.01,Underweight
1.81,47.6,14.53,Extreme Underweight
1.77,86.3,27.55,Overweight
1.41,124.0,62.37,Extreme Overweight
1.45,124.3,59.12,Extreme Overweight
1.5,62.1,27.6,Overweight
1.47,122.2,56.55,Extreme Overweight
1.98,121.6,31.02,Extreme Overweight
1.49,89.6,40.36,Extreme Overweight
1.88,94.1,26.62,Overweight
1.8,45.8,14.14,Extreme Underweight
1.78,128.8,40.65,Extreme Overweight
1.84,115.2,34.03,Extreme Overweight
1.51,81.1,35.57,Extreme Overweight
1.78,61.5,19.41,Normal
1.66,56.5,20.5,Normal
1.4,110.9,56.58,Extreme Overweight
1.98,88.7,22.63,Normal
1.66,54.3,19.71,Normal
1.92,47.8,12.97,Extreme Underweight
1.88,58.5,16.55,Underweight
1.99,125.2,31.62,Extreme Overweight
1.97,79.2,20.41,Normal
1.43,50.2,24.55,Normal
1.92,120.2,32.61,Extreme Overweight
1.47,42.0,19.44,Normal
1.5,103.6,46.04,Extreme Overweight
1.89,114.2,31.97,Extreme Overweight
1.98,72.3,18.44,Underweight
1.81,46.4,14.16,Extreme Underweight
1.94,84.1,22.35,Normal
1.88,83.4,23.6,Normal
1.52,71.4,30.9,Extreme Overweight
1.96,75.4,19.63,Normal
1.43,66.2,32.37,Extreme Overweight
1.44,116.1,55.99,Extreme Overweight
1.43,122.3,59.81,Extreme Overweight
1.64,72.5,26.96,Overweight
1.88,67.2,19.01,Normal
1.75,57.1,18.64,Normal
1.55,80.1,33.34,Extreme Overweight
1.48,71.7,32.73,Extreme Overweight
1.53,104.8,44.77,Extreme Overweight
1.85,80.1,23.4,Normal
1.77,76.6,24.45,Normal
1.84,58.9,17.4,Underweight
1.49,74.2,33.42,Extreme Overweight
1.93,47.6,12.78,Extreme Underweight
1.92,99.9,27.1,Overweight
1.53,88.3,37.72,Extreme Overweight
1.62,53.6,20.42,Normal
1.78,82.7,26.1,Overweight
1.61,117.0,45.14,Extreme Overweight
1.74,46.7,15.42,Extreme Underweight
1.54,62.3,26.27,Overweight
1.44,115.1,55.51,Extreme Overweight
1.64,128.9,47.93,Extreme Overweight
1.76,63.8,20.6,Normal
1.91,75.9,20.81,Normal
1.63,99.6,37.49,Extreme Overweight
1.63,63.1,23.75,Normal
1.42,110.0,54.55,Extreme Overweight
1.78,62.1,19.6,Normal
1.85,110.1,32.17,Extreme Overweight
1.43,95.8,46.85,Extreme Overweight
1.49,124.4,56.03,Extreme Overweight
1.55,127.1,52.9,Extreme Overweight
1.9,55.9,15.48,Extreme Underweight
1.44,125.1,60.33,Extreme Overweight
1.66,100.9,36.62,Extreme Overweight
1.59,101.1,39.99,Extreme Overweight
1.66,39.9,14.48,Extreme Underweight
1.54,100.3,42.29,Extreme Overweight
1.58,60.7,24.32,Normal
1.72,98.1,33.16,Extreme Overweight
1.53,95.2,40.67,Extreme Overweight
1.95,107.2,28.19,Overweight
1.74,50.4,16.65,Underweight
1.91,98.9,27.11,Overweight
1.79,37.6,11.73,Extreme Underweight
1.7,84.9,29.38,Overweight
1.45,59.4,28.25,Overweight
1.59,56.9,22.51,Normal
1.42,112.5,55.79,Extreme Overweight
1.41,48.7,24.5,Normal
1.79,90.2,28.15,Overweight
1.98,74.3,18.95,Normal
1.94,89.7,23.83,Normal
1.82,70.8,21.37,Normal
1.47,124.1,57.43,Extreme Overweight
1.46,66.1,31.01,Extreme Overweight
1.44,110.6,53.34,Extreme Overweight
1.79,91.5,28.56,Overweight
1.66,48.0,17.42,Underweight
1.42,125.4,62.19,Extreme Overweight
1.69,68.0,23.81,Normal
1.98,54.6,13.93,Extreme Underweight
1.71,105.8,36.18,Extreme Overweight
1.69,91.8,32.14,Extreme Overweight
1.46,88.7,41.61,Extreme Overweight
1.83,71.1,21.23,Normal
1.92,122.2,33.15,Extreme Overweight
1.71,126.9,43.4,Extreme Overweight
1.73,68.2,22.79,Normal
1.8,105.5,32.56,Extreme Overweight
1.66,112.5,40.83,Extreme Overweight
1.62,76.5,29.15,Overweight
1.71,53.1,18.16,Underweight
1.49,69.5,31.3,Extreme Overweight
1.87,61.8,17.67,Underweight
1.88,111.3,31.49,Extreme Overweight
1.49,48.3,21.76,Normal
1.58,117.3,46.99,Extreme Overweight
1.45,86.3,41.05,Extreme Overweight
1.65,95.8,35.19,Extreme Overweight
1.5,85.9,38.18,Extreme Overweight
1.46,83.9,39.36,Extreme Overweight
1.92,73.2,19.86,Normal
1.76,101.5,32.77,Extreme Overweight
1.97,72.2,18.6,Normal
1.62,104.6,39.86,Extreme Overweight
1.77,52.3,16.69,Underweight
1.73,114.5,38.26,Extreme Overweight
1.75,125.2,40.88,Extreme Overweight
1.5,93.0,41.33,Extreme Overweight
1.71,82.4,28.18,Overweight
1.75,124.3,40.59,Extreme Overweight
1.53,114.0,48.7,Extreme Overweight
1.87,61.0,17.44,Underweight
1.66,109.0,39.56,Extreme Overweight
1.74,44.8,14.8,Extreme Underweight
1.81,51.7,15.78,Extreme Underweight
1.74,122.2,40.36,Extreme Overweight
1.82,64.7,19.53,Normal
1.86,74.4,21.51,Normal
1.83,83.4,24.9,Normal
1.66,69.0,25.04,Overweight
2.0,39.2,9.8,Extreme Underweight
1.77,87.8,28.03,Overweight
1.53,97.1,41.48,Extreme Overweight
1.96,46.8,12.18,Extreme Underweight
1.54,117.3,49.46,Extreme Overweight
1.45,45.5,21.64,Normal
1.75,110.5,36.08,Extreme Overweight
1.56,86.0,35.34,Extreme Overweight
1.64,91.2,33.91,Extreme Overweight
1.57,54.3,22.03,Normal
1.5,84.3,37.47,Extreme Overweight
1.69,94.6,33.12,Extreme Overweight
1.71,122.9,42.03,Extreme Overweight
1.99,45.6,11.51,Extreme Underweight
1.91,46.0,12.61,Extreme Underweight
1.52,51.3,22.2,Normal
1.88,90.9,25.72,Overweight
1.87,110.2,31.51,Extreme Overweight
1.61,63.2,24.38,Normal
1.67,112.2,40.23,Extreme Overweight
1.96,119.1,31.0,Extreme Overweight
1.75,126.1,41.18,Extreme Overweight
1.54,72.2,30.44,Extreme Overweight
1.63,71.4,26.87,Overweight
1.56,121.2,49.8,Extreme Overweight
1.97,71.7,18.48,Underweight
1.97,41.6,10.72,Extreme Underweight
1.5,94.1,41.82,Extreme Overweight
1.75,124.8,40.75,Extreme Overweight
1.64,128.2,47.67,Extreme Overweight
1.69,89.0,31.16,Extreme Overweight
1.71,40.5,13.85,Extreme Underweight
1.78,36.0,11.36,Extreme Underweight
1.73,104.3,34.85,Extreme Overweight
1.53,83.2,35.54,Extreme Overweight
1.44,129.0,62.21,Extreme Overweight
1.97,124.1,31.98,Extreme Overweight
1.97,100.0,25.77,Overweight
1.66,102.0,37.02,Extreme Overweight
1.72,64.8,21.9,Normal
1.69,123.7,43.31,Extreme Overweight
1.74,110.4,36.46,Extreme Overweight
1.65,36.4,13.37,Extreme Underweight
1.88,100.2,28.35,Overweight
1.56,105.0,43.15,Extreme Overweight
1.77,85.0,27.13,Overweight
1.71,45.1,15.42,Extreme Underweight
1.51,115.8,50.79,Extreme Overweight
1.98,59.9,15.28,Extreme Underweight
1.92,98.8,26.8,Overweight
1.75,55.9,18.25,Underweight
1.96,119.4,31.08,Extreme Overweight
1.89,74.2,20.77,Normal
1.82,95.6,28.86,Overweight
1.58,79.3,31.77,Extreme Overweight
1.71,123.9,42.37,Extreme Overweight
1.75,61.0,19.92,Normal
1.46,49.6,23.27,Normal
1.92,89.0,24.14,Normal
1.83,99.5,29.71,Overweight
1.41,52.0,26.16,Overweight
1.55,111.6,46.45,Extreme Overweight
1.94,48.3,12.83,Extreme Underweight
1.69,41.4,14.5,Extreme Underweight
1.8,67.2,20.74,Normal
